title	views	users	revenue	rpm	top_source	n_sources
예가람저축은행 고객센터 전화번호 상담원연결 바로가기 - 더픽	13.0	9.0	0.091511	7.039307692307692	(direct) / (none)	1
실시간 은시세 조회 - 한국금거래소, 인베스팅, 네이버증권, KB국민은행	6.0	6.0	0.091244	15.207333333333334	(direct) / (none)	1
푸본현대생명 고객센터 바로가기 - 더픽	8.0	8.0	0.090405	11.300625	(direct) / (none)	1
SPOTV 바로가기 및 편성표 안내	2.0	1.0	0.089028	44.513999999999996	(direct) / (none)	1
PASS 앱 설치 및 다운로드 - 더픽	7.0	7.0	0.0884	12.62857142857143	(direct) / (none)	1
WBC 한국 중계 일정 채널 시간 바로가기 - 더픽	11.0	9.0	0.087806	7.982363636363637	(direct) / (none)	1
신일선풍기 솔직 리뷰 - 실사용자가 말하는 완벽한 여름 필수템과 구매 팁 - 더픽	11.0	9.0	0.087455	7.950454545454545	m.search.naver.com / referral	3
건설근로자공제회 퇴직공제금 바로가기 - 더픽	6.0	6.0	0.086072	14.345333333333333	(direct) / (none)	2
기초연금 계산기·모의계산 방법과 수급자격 재산기준 총정리 | 생활정보 나침반	19.0	10.0	0.085827	4.51721052631579	naver / cpc	3
워크넷 구인구직 사이트 바로가기 - 더픽	6.0	7.0	0.085605	14.2675	(direct) / (none)	3
공동주택가격확인서 인터넷 발급 방법 신청 - 더픽	5.0	5.0	0.085503	17.1006	(direct) / (none)	2
정년 65세 연장 확정? 내 월급은 얼마나 깎일까 (2027년 시행 예정) - 더픽	21.0	18.0	0.084981	4.046714285714286	m.search.naver.com / referral	3
노령연금 신청하기 - 더픽	6.0	6.0	0.084878	14.146333333333333	(direct) / (none)	1
후스콜 앱 설치 다운로드 - 더픽	5.0	5.0	0.08475300000000001	16.9506	(direct) / (none)	2
손석구향수 후기 – 놀라운 만족감과 솔직한 단점까지, 자스민 루즈 오드퍼퓸 리뷰 - 더픽	8.0	8.0	0.084106	10.51325	(direct) / (none)	3
박대희 원장의 지인작명연구소 - 더픽	7.0	7.0	0.082515	11.787857142857144	(direct) / (none)	2
인감증명서 온라인 발급 방법 총정리 (가능한 용도·방문 필요한 경우) | 생활정보 나침반	76.0	38.0	0.081566	1.0732368421052632	naver / organic	3
직장인 종합소득세 신고 환급금 조회하기 - 더픽	11.0	9.0	0.081367	7.397	(direct) / (none)	1
각 은행별 고유가 피해지원금 신청 바로가기	11.0	6.0	0.080011	7.273727272727273	(direct) / (none)	1
평생교육이용권 누리집 바로가기 - 더픽	6.0	6.0	0.079578	13.262999999999998	(direct) / (none)	1
육아휴직급여신청 급여 금액 신청방법 계산 지급일 - 더픽	21.0	19.0	0.07850299999999999	3.7382380952380947	kgeu.org / referral	3
2025년 민생회복 소비쿠폰 완전 가이드: 최대 52만원 지원 혜택 총정리 - 더픽	3.0	3.0	0.078081	26.026999999999997	m.search.naver.com / referral	2
병사 자동진급 폐지, 병장 진급심사제 도입! 2025년부터 바뀌는 군 진급제도 완벽 정리 - 더픽	10.0	7.0	0.07785299999999999	7.785299999999999	m.search.naver.com / referral	3
마포 중식당 부영각 메뉴 웨이팅 대기시간 안내 - 더픽	21.0	17.0	0.077287	3.680333333333333	(direct) / (none)	4
빅뱅콘서트 2026 예매 바로가기 - 더픽	20.0	20.0	0.076532	3.8266000000000004	(direct) / (none)	4
1인 50만원] 괴산군 민생안정지원금 신청 5부제와 사용처, 이건 몰랐죠? (수수료 전액 면제) - 더픽	7.0	7.0	0.076427	10.918142857142858	(direct) / (none)	3
미스트롯4 완벽 정리! 참가자명단 | 심사위원 | 대국민 응원 투표하기 - 더픽	16.0	15.0	0.075845	4.7403125	m.search.naver.com / referral	3
타이젬 바둑 용어부터 AI 대국분석까지 왕초보 가이드 | 주카 비즈	6.0	5.0	0.075558	12.593	bing / organic	2
SKT KT LGT 알뜰폰 고객센터 바로가기 - 더픽	28.0	24.0	0.075325	2.6901785714285715	(direct) / (none)	2
2026년 직무별·연차별 평균 연봉 총정리 (연봉 협상 전 필독) - 더픽	26.0	25.0	0.074907	2.881038461538462	(direct) / (none)	8
토스인컴 환급 신청 어플 다운로드 - 더픽	9.0	10.0	0.074088	8.232	(direct) / (none)	4
비엣젯항공 홈페이지 바로가기 - 더픽	12.0	10.0	0.073721	6.143416666666666	m.search.naver.com / referral	3
볼보 시승신청 상담신청 방법과 코오롱 오토모티브 혜택 정리 - 더픽	8.0	9.0	0.073476	9.1845	(direct) / (none)	4
2026 경제총조사 조사원 모집 바로가기 - 더픽	14.0	11.0	0.072613	5.186642857142857	(direct) / (none)	2
알라딘 중고책 온라인 판매 바로가기 - 더픽	19.0	19.0	0.07258700000000001	3.820368421052632	(direct) / (none)	2
실업급여 차수별 신청방법 — 1차부터 8차까지 실업인정 절차 총정리 | 주카 비즈	5.0	4.0	0.072049	14.4098	(not set) / cpc	3
영화 신명 정보 등장인물 넷플릭스 보러가기 - 더픽	25.0	23.0	0.07172100000000001	2.86884	m.search.naver.com / referral	3
동행복권 예치금 충전 방법 4단계 (케이뱅크 가상계좌) | 로또 온라인 구매 - 더픽	12.0	11.0	0.071535	5.961250000000001	(direct) / (none)	3
로켓아이템땡스 로켓시스템 써봤는데... 진짜 빠르네? 솔직 후기 - 더픽	43.0	43.0	0.07141700000000001	1.660860465116279	(direct) / (none)	4
2026 실업급여(구직급여) 신청 조건 금액 바로가기 | 고용24 수급자격 가이드	9.0	8.0	0.070546	7.838444444444445	(direct) / (none)	2
축옥 옥을 찾아서 넷플릭스 보러가기 - 더픽	8.0	8.0	0.07013899999999999	8.767375	(direct) / (none)	2
SKT 고객센터 바로가기 - 더픽	11.0	11.0	0.069819	6.347181818181818	(direct) / (none)	3
사전연명의료의향서 등록기관 찾기 보건소 - 더픽	6.0	6.0	0.069773	11.628833333333333	(direct) / (none)	3
천안 유관순파크골프장 예약방법 홈페이지 요금 휴장일 - 더픽	7.0	7.0	0.069769	9.967	(direct) / (none)	1
미국주식 양도소득세 계산기 바로가기 - 더픽	5.0	5.0	0.069565	13.913	(direct) / (none)	1
토지거래허가 조회 신청 서류 불허 토지거래허가제 안내 - 더픽	21.0	21.0	0.069548	3.3118095238095235	(direct) / (none)	4
영화 신명 개봉관 완전 정리 - 6월 2일 기준 전국 143개 상영관 정보 - 더픽	5.0	5.0	0.068515	13.703000000000001	(direct) / (none)	1
국평오'란 무엇인가? 신조어의 뜻과 사회적 의미 분석 - 더픽	11.0	11.0	0.067594	6.14490909090909	m.search.naver.com / referral	5
중소기업 취업자 소득세 감면신청서 작성방법 (나이/기간 자동 계산기 포함) | 서류 다운로드 - 더픽	26.0	22.0	0.06690299999999999	2.5731923076923073	naver / organic	4
고유가 지원금신청에 대해 검색하였습니다 - 더픽	1.0	1.0	0.066177	66.177	(direct) / (none)	1
무직자도 가능? 2026 전세대출 3대장(HF HUG SGI) 완벽 비교 & 126% 룰 계산법 - 더픽	15.0	13.0	0.06597900000000001	4.398600000000001	m.search.naver.com / referral	7
전입신고 하는법 인터넷 필요서류 세대주 확인 준비물 확정일자 기간 - 더픽	8.0	8.0	0.065842	8.23025	(direct) / (none)	1
hpv 예방접종 가격 부작용 남성 지원 병원찾기 - 더픽	9.0	8.0	0.065558	7.2842222222222235	(direct) / (none)	2
노인일자리 신청 방법 기준 서류 - 더픽	8.0	7.0	0.064767	8.095875000000001	(direct) / (none)	2
제니 폰트 다운로드 사용법 zen serif - 더픽	23.0	21.0	0.064312	2.7961739130434777	(direct) / (none)	2
고민 끝! 헤트라스디퓨저 TOP 5, 구매 전 꼭 봐야 할 리얼 리뷰 - 더픽	9.0	10.0	0.064243	7.138111111111111	m.search.naver.com / referral	4
조말론향수 후기 – 솔직하게 밝히는 놀라운 장단점과 구매팁 - 더픽	20.0	19.0	0.06375	3.1875000000000004	m.search.naver.com / referral	4
2026 무한도전 런(무도런) 마라톤 신청 및 쿠팡플레이 예매 안내	3.0	1.0	0.063415	21.138333333333332	(direct) / (none)	1
가평 청리움 예약 바로가기 | 힐링 스테이, 요금, 예약 가이드	9.0	10.0	0.063042	7.004666666666667	(direct) / (none)	3
근로계약서 작성 시 주의사항 5가지, 이것 모르면 퇴직금·연차 다 날립니다! - 더픽	13.0	11.0	0.062986	4.845076923076923	m.search.naver.com / referral	3
레진코믹스 사이트 바로가기 - 더픽	14.0	13.0	0.06268800000000001	4.477714285714287	(direct) / (none)	4
2026 수능성적 온라인 조회 완벽 가이드 | 성적표 출력부터 인증 방법까지 - 더픽	17.0	15.0	0.0621	3.6529411764705886	m.search.naver.com / referral	3
내돈내산 아보크멀티수납백 BEST 5, 왜 이 제품들이 1위일까? - 더픽	5.0	5.0	0.062041	12.408199999999999	m.search.naver.com / referral	2
중고나라 앱 다운로드 바로가기 - 더픽	8.0	8.0	0.061587	7.698375	(direct) / (none)	1
2026년 역대급 고금리 적금 추천 TOP 6: 연 30% 이자 혜택 총정리 - 더픽	25.0	24.0	0.061574	2.46296	m.search.naver.com / referral	6
음주운전 신고 방법 포상금 지급 얼마 - 더픽	7.0	10.0	0.061452	8.778857142857142	(direct) / (none)	3
농식품바우처 편의점에서도 된다고? 2026년 최신 사용처 및 온라인 주문법 - 더픽	8.0	8.0	0.061378	7.67225	m.blog.naver.com / referral	3
한경희 타워형 냉풍기 가정용 이동식 에어컨 냉방기 솔직 후기 - 더픽	17.0	18.0	0.060986	3.5874117647058825	m.search.naver.com / referral	4
정부 지원금 & 환급 한눈에 보기 | 블로그 사이트맵	58.0	47.0	0.06076	1.0475862068965518	(direct) / (none)	5
애플 서비스센터 바로가기 - 더픽	7.0	6.0	0.059767999999999995	8.538285714285713	(direct) / (none)	2
호카 후기 – 믿을 수 없는 착화감! 클리프톤 9 와이드 런닝화 솔직 리뷰와 구매 가이드 - 더픽	9.0	8.0	0.059323	6.591444444444445	(direct) / (none)	2
카카오뱅크 마이너스통장 대출 개설 바로가기 - 더픽	12.0	12.0	0.058423	4.8685833333333335	(direct) / (none)	1
알캡처 무료 다운로드 | 설치방법 | 사용방법 - 더픽	18.0	17.0	0.057845	3.213611111111111	naver / organic	4
2026 청년월세지원 신청하기 - 더픽	8.0	8.0	0.057665	7.208125	(direct) / (none)	1
민방위 홈페이지 바로가기 - 더픽	8.0	7.0	0.057461	7.182625	(direct) / (none)	1
컬투쇼 방청신청 바로가기 - 더픽	25.0	23.0	0.056655	2.2662	m.search.naver.com / referral	4
노인 운전면허증 반납 방법 및 혜택 - 더픽	8.0	8.0	0.056068	7.0085	(direct) / (none)	2
2026 국민취업지원제도 인상, 월 60만 원씩 받는 법? 신청 전 '이것' 안 하면 자격 박탈됩니다! - 더픽	8.0	8.0	0.05585	6.981249999999999	m.search.naver.com / referral	3
윈도우 미디어 플레이어 다운로드 설치 방법 windows media player - 더픽	5.0	8.0	0.055719	11.143799999999999	external / 	5
황인범 인스타 주소 인스타그램 바로가기 - 더픽	2664.0	1125.0	0.055553	0.02085322822822823	(direct) / (none)	7
신문가게 v5 모바일 웹 및 앱 다운로드 | 언제 어디서나 신문 보기	2.0	1.0	0.055267	27.633499999999998	(direct) / (none)	1
호무로냉감이불 후기 – 솔직하게 경험한 놀라운 시원함과 실사용 장단점 공개! - 더픽	25.0	25.0	0.055063	2.20252	m.search.naver.com / referral	3
신한카드 개인정보 유출여부 조회 | 신한카드 개인정보 지금 바로 개인정보 유출 조회해보세요 - 더픽	6.0	6.0	0.055062	9.177	m.search.naver.com / referral	3
국민연금 20년 가입 시 연봉별 수령액 완벽 가이드 - 더픽	11.0	13.0	0.054696999999999996	4.972454545454545	m.search.naver.com / referral	4
허먼밀러 고객센터 전화번호 상담원연결 바로가기 - 더픽	15.0	9.0	0.054125	3.6083333333333334	(direct) / (none)	3
LG전자 휘센 오브제컬렉션 제습기 20L DQ205PEGA – 솔직하게 말하는 진짜 장단점과 완벽 구매 가이드 - 더픽	9.0	8.0	0.053754	5.972666666666667	m.search.naver.com / referral	3
홈플러스 문화센터 수강신청 여름학기 일정 전국 지점 - 더픽	12.0	12.0	0.053391	4.44925	(direct) / (none)	2
장기주택저당차입금 소득공제 조건 총정리 | 2026 연말정산 최대 2000만원 환급받는 법 - 더픽	28.0	26.0	0.05216899999999999	1.8631785714285711	naver / organic	3
국제 EMS 배송조회 가격 금지품목 기간 안내 - 더픽	23.0	20.0	0.051161	2.2243913043478263	(direct) / (none)	1
클립챔프 CLIPCHAMP 무료 다운로드 알아보기 - 더픽	3.0	4.0	0.049824	16.608	naver_blog / organic	3
HP 프린터 고객지원 - 드라이버 다운로드	11.0	10.0	0.049624	4.511272727272727	(direct) / (none)	1
Go to 2026 Golden Eagle Baseball Broadcast Schedule and Bracket - The Pick	0.0	1.0	0.04932	0	(direct) / (none)	1
문화비 소득공제 신청 방법 기간 대상 항목 - 더픽	21.0	20.0	0.049067	2.3365238095238094	(direct) / (none)	3
회원권 없이 코스트코 쇼핑하는 3가지 꼼수 - 더픽	11.0	11.0	0.048903	4.445727272727273	m.search.naver.com / referral	4
주민등록등본 인터넷발급 | 주민등록등본 pdf 다운로드, 발급 - 더픽	13.0	12.0	0.048844	3.757230769230769	naver / organic	4
주니어커리어넷 사용법 | 주니어커리어넷 진로흥미검사 | 나를 알아보아요 - 더픽	13.0	12.0	0.048804	3.754153846153846	m.search.naver.com / referral	5
고민 끝! 이지듀기미쿠션 TOP 5, 구매 전 꼭 봐야 할 리얼 리뷰 - 더픽	11.0	11.0	0.048706	4.427818181818182	m.search.naver.com / referral	3
2026 신한 SOL KBO 리그 - 더픽	23.0	23.0	0.048310000000000006	2.1004347826086955	(direct) / (none)	2
은행 고객센터 전화번호 총정리 | 국민·신한·하나·우리·기업은행 콜센터 2026 - 더픽	17.0	16.0	0.048151	2.832411764705882	m.search.naver.com / referral	3
인스타그램 사진 및 동영상 다운로드 사이트 모음 (릴스, 스토리 저장)	36.0	27.0	0.047574	1.3215	(direct) / (none)	1
2025년 최신! 앱으로 가입 가능한 연 7% 파킹통장 - 더픽	10.0	10.0	0.047202	4.7202	(direct) / (none)	2
통장 압류 걱정 끝! 월 250만원 보호되는 '생계비 계좌' 완벽 정리 - 더픽	9.0	8.0	0.046927	5.214111111111111	m.search.naver.com / referral	2
대구 치맥페스티벌 예매 사전예약 일정 방법 가격 라인업 - 더픽	10.0	9.0	0.04688	4.688	(direct) / (none)	1
스타벅스(Starbucks) 공식 앱 다운로드 및 카드 잔액조회 안내	1.0	1.0	0.046767	46.767	(direct) / (none)	1
산후도우미 신청 방법 및 대상 서류 - 더픽	6.0	6.0	0.046511	7.751833333333333	kgeu.org / referral	3
국민연금 납부액 조회 계산 기준 국민연금공단 바로가기 - 더픽	12.0	11.0	0.046499000000000006	3.874916666666667	(direct) / (none)	3
아세페 완벽 가이드: 아모레퍼시픽 최대 할인 혜택 놓치지 않는 법 - 더픽	5.0	4.0	0.04636900000000001	9.273800000000001	(direct) / (none)	3
찰리푸스 내한 티켓팅 예매 방법 2026 티켓 가격 vip 좌석 - 더픽	8.0	7.0	0.045329	5.666125	(direct) / (none)	3
임신 사전건강관리 지원 바로가기 - 더픽	11.0	7.0	0.043156	3.9232727272727277	(direct) / (none)	1
청년내일저축계좌 신청 방법과 혜택 - 360만원을 1440만원으로 만들어봐요 - 더픽	6.0	6.0	0.04312	7.1866666666666665	(direct) / (none)	1
청년미래적금 신청 조건 총정리 | 최대 19% 체감 금리 효과와 5부제 일정	5.0	4.0	0.042758	8.551599999999999	(direct) / (none)	1
쿠팡 해킹 사태, 개인통관고유번호 재발급|유니패스 통관번호 조회 - 더픽	11.0	10.0	0.042751	3.886454545454545	m.search.naver.com / referral	3
샵백 사기 논란의 진실과 실제 환급 후기 (캐시백 이용 방법) - 더픽	22.0	21.0	0.042358	1.9253636363636364	m.blog.naver.com / referral	6
하나손해보험 고객센터 바로가기 - 더픽	45.0	43.0	0.042079000000000005	0.935088888888889	(direct) / (none)	4
초당옥수수 후기 – 믿을 수 없는 달콤함과 아쉬운 점까지, 솔직 사용기와 구매 가이드 - 더픽	11.0	8.0	0.041997	3.817909090909091	m.search.naver.com / referral	3
cgv 홈페이지 바로가기 - 더픽	10.0	8.0	0.041728999999999995	4.172899999999999	(direct) / (none)	2
스토브리그 일본판 SBS 편성 다시보기 - 더픽	23.0	17.0	0.041599	1.8086521739130432	(direct) / (none)	4
주름크림 후기 - 믿을 수 없는 가격에 만나는 AHC 바이탈 골든 콜라겐 크림의 솔직 리뷰 - 더픽	7.0	7.0	0.041582	5.940285714285714	(direct) / (none)	2
인스타그램 스토리 몰래보기 - 더픽	21.0	13.0	0.041232	1.9634285714285713	(direct) / (none)	3
그랑핸드 자동차방향제 후기 – 솔직하게 말하는 놀라운 변화와 구매 전 체크포인트! - 더픽	17.0	17.0	0.041038000000000005	2.414	m.search.naver.com / referral	4
인감증명서 발급 방법 정보 총정리 (온라인·방문·대리발급·법인) | 생활정보 나침반	44.0	22.0	0.040938	0.930409090909091	naver / organic	3
윤조에센스 후기 – 솔직하게 밝히는 놀라운 효과와 실제 사용후기, 구매 가이드 - 더픽	9.0	9.0	0.04093	4.547777777777778	m.search.naver.com / referral	3
헌혈의집 헌혈 예약하기 - 더픽	9.0	8.0	0.040803	4.533666666666667	(direct) / (none)	1
부모님 용돈 180만 원 챙겨드린 후기! (공주시 고령운전자 면허 반납 신청 방법 & 자격 총정리) - 더픽	6.0	6.0	0.040581	6.7635	(direct) / (none)	2
자녀 주식 증여 방법 및 증여세 면제 한도 총정리 - 더픽	7.0	6.0	0.039118	5.588285714285714	(direct) / (none)	2
주카 비즈 | 생활·금융·정책 정보 블로그	153.0	56.0	0.038855	0.25395424836601305	shield-ui.nsa-front-end.svc.pr1.io.navercorp.com / referral	10
2026 고3 3월모의고사 등급컷 바로가기 - 더픽	31.0	27.0	0.038849999999999996	1.2532258064516126	(direct) / (none)	3
공무원 직렬 완벽 가이드 - 나에게 맞는 직렬 찾기 - 더픽	21.0	18.0	0.038575000000000005	1.8369047619047623	m.search.naver.com / referral	3
대한민국 구석구석 | 여행 경비 반값 환급 이벤트 - 더픽	9.0	9.0	0.038256	4.250666666666667	(direct) / (none)	1
ts 자동차검사 예약 조회 방법 가격 비용 안내 - 더픽	6.0	6.0	0.037971	6.3285	(direct) / (none)	1
2025 농림어업총조사 대상·참여방법·안하면? 조사원 알바 후기 총정리 - 더픽	4.0	4.0	0.037767	9.44175	(direct) / (none)	2
OK캐시백(OK Cashbag) 포인트 조회 및 앱 다운로드 안내	1.0	1.0	0.037739	37.739000000000004	(direct) / (none)	1
워너 브롱크호스트 전시 예매 부산전 얼리버드 굿즈 할인 - 더픽	12.0	11.0	0.037563	3.1302499999999998	(direct) / (none)	4
호주주름크림 솔직후기 – 놀라운 탄력 효과와 진짜 단점까지 모두 공개 - 더픽	7.0	7.0	0.037405	5.343571428571429	m.search.naver.com / referral	3
엘지전자 서비스센터 이용 가이드: 전화번호, 영업시간 및 고객센터 바로가기 완벽 정리 - 더픽	5.0	5.0	0.03691	7.382	(direct) / (none)	1
MP3 MP4 자르기, 복잡한 편집 프로그램 깔고 고생했더니? 알고 보니 3초 만에 웹에서 끝! - 더픽	12.0	7.0	0.036777000000000004	3.06475	blog.naver.com / referral	3
문화누리카드 발급 방법 잔액조회 사용처 보기 - 더픽	6.0	6.0	0.036701	6.116833333333332	(direct) / (none)	1
집에서 PC 느려질 때 해결법 - 더픽	15.0	15.0	0.036608	2.4405333333333337	blog.naver.com / referral	3
파킨슨병 초기증상 10가지: 조기발견이 중요한 이유 - 더픽	10.0	10.0	0.036246999999999995	3.6246999999999994	m.search.naver.com / referral	3
AGI관련주 TOP10: 2025년 주목해야 할 범용 인공지능 투자 기회 - 더픽	9.0	8.0	0.035684	3.9648888888888894	(direct) / (none)	3
2026년 설날민생안정지원금, 우리 동네는 얼마 줄까? 지역별 설날지원금 TOP 7 총정리 (최대 60만원) - 더픽	7.0	6.0	0.035574999999999996	5.082142857142856	(direct) / (none)	3
파주 민생지원금 신청방법 | 파주 민생지원금 사용처 정보 - 더픽	7.0	7.0	0.035384	5.054857142857143	(direct) / (none)	2
아고다 고객센터 바로가기 - 더픽	5.0	5.0	0.034961	6.9921999999999995	(direct) / (none)	1
에 대해 검색하였습니다 - 더픽	7.0	6.0	0.034924000000000004	4.989142857142858	(direct) / (none)	3
장애인연금 신청 방법 대상 필요서류 - 더픽	6.0	6.0	0.034714	5.785666666666668	(direct) / (none)	1
아고다캐쉬백리워드 신청 및 어플 다운로드 - 더픽	5.0	5.0	0.034176000000000005	6.835200000000001	(direct) / (none)	2
사전연명의료의향서 신청방법 양식 다운로드: 나의 마지막 선택을 존중받기 위한 준비 - 더픽	6.0	5.0	0.033867999999999995	5.644666666666666	(direct) / (none)	3
2026 월드컵 전체 경기 일정표 (한국시간) - 조별리그 72경기 총정리	12.0	10.0	0.033442	2.7868333333333335	bing / organic	4
363189972295에 대해 검색하였습니다 - 더픽	1.0	1.0	0.032958	32.958	(direct) / (none)	1
파크골프 규칙 스크린 전국 위치 용품 골프채 - 더픽	6.0	6.0	0.032408	5.4013333333333335	(direct) / (none)	2
한강 드론쇼 일정 2026 기본정보 바로가기 - 더픽	6.0	6.0	0.032185	5.364166666666667	(direct) / (none)	1
케이뱅크 고객센터 바로가기 - 더픽	6.0	6.0	0.03212	5.353333333333334	(direct) / (none)	2
리커버리슈즈 후기 – 솔직하게 밝히는 장단점과 놀라운 착용감, 구매 전 필독 가이드 - 더픽	8.0	8.0	0.031959	3.994875	m.search.naver.com / referral	3
롯데상품권 사용처 외식 롯데몰 롯데마트 정리 - 더픽	17.0	15.0	0.031767000000000004	1.8686470588235295	(direct) / (none)	2
함양 대봉산 모노레일 예약 방법 바로가기 | 요금, 코스, 짚라인 가이드	3.0	2.0	0.031522	10.507333333333333	(direct) / (none)	1
주민등록등본 발급 및 PDF 저장 가이드: 프린터 없어도 파일 보관까지 완벽하게 - 더픽	8.0	8.0	0.031031999999999997	3.8789999999999996	m.search.naver.com / referral	3
유튜브 영상 다운로드 하는 방법 | 유튜브 MP4 다운로드 - 더픽	10.0	10.0	0.030712	3.0712	blog.naver.com / referral	3
형부떡볶이 후기 – 솔직하게 느낀 맛과 단점, 직접 먹어본 밀키트 구매 가이드 - 더픽	7.0	7.0	0.030261	4.3229999999999995	m.search.naver.com / referral	2
노시부 콧물흡입기 TOP 5! 실제 아기엄마들이 극찬한 이유는? - 더픽	10.0	10.0	0.029457	2.9457	m.search.naver.com / referral	3
088에 대해 검색하였습니다 - 더픽	1.0	1.0	0.02905	29.05	ig / social	1
애플페이 티머니 등록 방법 버스 환승 충전 사용법 - 더픽	13.0	13.0	0.028510999999999998	2.193153846153846	(direct) / (none)	2
홍명보 기자회견 다시보기 홍명보 사퇴 퇴진 - 더픽	19.0	18.0	0.028462	1.498	(direct) / (none)	4
현대상품권 사용처 외식 아웃백 호텔 이마트 온라인 조회하기 - 더픽	14.0	13.0	0.028302	2.0215714285714284	(direct) / (none)	4
실비보험 조회에 대해 검색하였습니다 - 더픽	1.0	1.0	0.028241	28.241	(direct) / (none)	1
"이삿날 멘붕 방지" 공과금 정산부터 전입신고와 확정일자까지 - 더픽	22.0	21.0	0.027896	1.268	m.search.naver.com / referral	3
WBC 8강 도미니카공화국 라인업 분석 - 더픽	10.0	10.0	0.027476	2.7476000000000003	(direct) / (none)	3
전국 무료 주차장 찾기! 공유누리 사이트 활용법 및 꿀팁 완벽 정리 - 더픽	14.0	12.0	0.027346000000000002	1.9532857142857143	m.blog.naver.com / referral	3
내 주변 ATM 위치 검색 및 금융맵 앱 다운로드 안내	17.0	13.0	0.026892	1.5818823529411765	(direct) / (none)	1
보조금24 누리집 홈페이지 바로가기 - 더픽	8.0	8.0	0.026527	3.3158749999999997	(direct) / (none)	1
생애최초 주택 취득세 감면 완벽 가이드, 취득세 220만원 환급받은 꿀팁 대방출!	10.0	12.0	0.026438999999999997	2.6439	chatgpt.com / ai-assistant	6
인터넷 전입신고 전입신청 - 더픽	12.0	12.0	0.026238	2.1865	(direct) / (none)	1
2026 무주형 기본소득 신청 방법 및 대상 총정리 (1인당 80만원 지급) - 더픽	8.0	7.0	0.025625	3.203125	m.search.naver.com / referral	3
실업인정 차수별 안내 — 구직급여 1차~8차 실업인정과 구직활동 인정 방법 | 생활정보 나침반	22.0	15.0	0.025418999999999997	1.1554090909090908	naver / organic	4
바밤바이트 미니, 한 입에 쏙 들어오는 밤 맛 아이스크림의 새로운 매력 - 더픽	4.0	3.0	0.025209	6.30225	(direct) / (none)	2
신한은행 모바일 고객센터 바로가기 - 더픽	6.0	6.0	0.024386	4.064333333333334	(direct) / (none)	1
서울 키자니아 타임티켓 예약방법 꿀팁 - 더픽	7.0	7.0	0.024326	3.475142857142857	(direct) / (none)	1
퀵맘자켓 후기 - 솔직하게 밝히는 놀라운 장단점과 실제 구매 가이드 - 더픽	10.0	10.0	0.024083	2.4083	m.search.naver.com / referral	2
완벽한 디딤돌대출 분석: 내 집 마련의 첫걸음 - 더픽	5.0	4.0	0.023967	4.7934	(direct) / (none)	1
홈플러스 영업중단 지점 리스트 자세히보기 - 더픽	7.0	7.0	0.023629	3.375571428571429	m.blog.naver.com / referral	4
파세코 고객센터 바로가기 - 더픽	6.0	6.0	0.023591	3.931833333333333	(direct) / (none)	1
우베가 무엇일까요? 우베 알아보기 - 더픽	16.0	16.0	0.023532	1.47075	(direct) / (none)	3
5년은 너무 길다? 6월 출시 '청년미래적금' 완벽 정리 (청년도약계좌와 비교 분석) - 더픽	6.0	6.0	0.023255	3.8758333333333335	(direct) / (none)	2
국가유산청 여권 신청 발급 사이트 바로가기 - 더픽 #TS4MP:1:https:zucca100.com::%ea%b5%ad%ea%b0%80%ec%9c%a0%ec%82%b0%ec%b2%ad-%ec%97%ac%ea%b6%8c-%ec%8b%a0%ec%b2%ad-%eb%b0%9c%ea%b8%89-%ec%82%ac%ec%9d%b4%ed%8a%b8-%eb%b0%94%eb%a1%9c%ea%b0%80%ea%b8%b0/:TS4MP#	1.0	1.0	0.022936	22.936	(direct) / (none)	1
반포대교 인플루언서 인스타 누구 - 더픽	14.0	14.0	0.02275	1.625	m.search.naver.com / referral	2
우리 강아지가 목에 뭔가 걸렸다면? 생명을 구하는 강아지 하임리히법 완벽 가이드 - 더픽	7.0	7.0	0.022628	3.232571428571428	m.search.naver.com / referral	2
연말정산 간편인증 | 네이버 인증서 인증오류 - 발급부터 재발급까지 한번에 - 더픽	10.0	10.0	0.022293	2.2293	(direct) / (none)	3
공영주차장 차량5부제 바로가기 - 더픽	10.0	9.0	0.022022	2.2022	(direct) / (none)	1
[2026 최신] 아이폰 K-패스 애플페이 티머니 등록 및 사용법 (안되는 이유 해결) - 더픽	10.0	9.0	0.021818999999999998	2.1818999999999997	m.search.naver.com / referral	4
건설근로자 퇴직금 신청 자격 서류 및 지급 절차 완벽 가이드 - 더픽	10.0	9.0	0.021446	2.1446	(direct) / (none)	4
갈톤보드 구매하기 - 더픽	13.0	13.0	0.021386	1.6450769230769229	(direct) / (none)	1
이걸 안 보면 손해! 접이식 요가매트 인기상품 5종 솔직 리뷰 - 더픽	9.0	9.0	0.021113	2.3458888888888887	(direct) / (none)	3
하이디라오 꿀팁: 완벽한 마라탕 경험을 위한 모든 것 - 더픽	12.0	11.0	0.021092	1.7576666666666667	m.search.naver.com / referral	3
엠게임 바로가기 및 모바일 앱 다운로드	4.0	4.0	0.020629	5.15725	(direct) / (none)	1
SBTI에 대해 검색하였습니다 - 더픽	1.0	1.0	0.020554	20.554	(direct) / (none)	1
신세계 상품권 사용처 온라인 사용 교환 구매 모바일 구매처 외식 정리 - 더픽	8.0	7.0	0.020073	2.509125	(direct) / (none)	2
